timestamp,platform,market_id,event_id,price,liquidity
2026-03-14T17:46:27Z,polymarket,polymarket:556062:YES,megaeth-market-cap-fdv-2b-one-day-after-launch-738-867-649-272-765-733,0.175,80395.5056
2026-03-14T17:46:27Z,polymarket,polymarket:556062:NO,megaeth-market-cap-fdv-2b-one-day-after-launch-738-867-649-272-765-733,0.825,80395.5056
2026-03-14T17:46:27Z,polymarket,polymarket:556063:YES,megaeth-market-cap-fdv-6b-one-day-after-launch-365-559-334-815-776-488-224-766,0.0135,53800.60496
2026-03-14T17:46:27Z,polymarket,polymarket:556063:NO,megaeth-market-cap-fdv-6b-one-day-after-launch-365-559-334-815-776-488-224-766,0.9865,53800.60496
2026-03-14T17:46:27Z,polymarket,polymarket:556108:YES,will-megaeth-perform-an-airdrop-by-june-30-143-229-513-574-212-254,0.63,14382.56302
2026-03-14T17:46:27Z,polymarket,polymarket:556108:NO,will-megaeth-perform-an-airdrop-by-june-30-143-229-513-574-212-254,0.37,14382.56302
2026-03-14T17:46:27Z,polymarket,polymarket:558934:YES,will-spain-win-the-2026-fifa-world-cup-963,0.1535,1133214.01473
2026-03-14T17:46:27Z,polymarket,polymarket:558934:NO,will-spain-win-the-2026-fifa-world-cup-963,0.8465,1133214.01473
2026-03-14T17:46:27Z,polymarket,polymarket:558935:YES,will-england-win-the-2026-fifa-world-cup-937,0.1315,1077868.59352
2026-03-14T17:46:27Z,polymarket,polymarket:558935:NO,will-england-win-the-2026-fifa-world-cup-937,0.8685,1077868.59352
2026-03-14T17:46:27Z,polymarket,polymarket:558936:YES,will-france-win-the-2026-fifa-world-cup-924,0.108,698884.45373
2026-03-14T17:46:27Z,polymarket,polymarket:558936:NO,will-france-win-the-2026-fifa-world-cup-924,0.892,698884.45373
2026-03-14T17:46:27Z,polymarket,polymarket:558937:YES,will-brazil-win-the-2026-fifa-world-cup-183,0.086,1468416.22499
2026-03-14T17:46:27Z,polymarket,polymarket:558937:NO,will-brazil-win-the-2026-fifa-world-cup-183,0.914,1468416.22499
2026-03-14T17:46:27Z,polymarket,polymarket:558938:YES,will-argentina-win-the-2026-fifa-world-cup-245,0.114,686565.17438
2026-03-14T17:46:27Z,polymarket,polymarket:558938:NO,will-argentina-win-the-2026-fifa-world-cup-245,0.886,686565.17438
2026-03-14T17:46:27Z,polymarket,polymarket:558939:YES,will-germany-win-the-2026-fifa-world-cup-467,0.0545,671090.44714
2026-03-14T17:46:27Z,polymarket,polymarket:558939:NO,will-germany-win-the-2026-fifa-world-cup-467,0.9455,671090.44714
2026-03-14T17:46:27Z,polymarket,polymarket:558940:YES,will-portugal-win-the-2026-fifa-world-cup-912,0.07,469505.10162
2026-03-14T17:46:27Z,polymarket,polymarket:558940:NO,will-portugal-win-the-2026-fifa-world-cup-912,0.93,469505.10162
2026-03-14T17:46:27Z,polymarket,polymarket:558941:YES,will-netherlands-win-the-2026-fifa-world-cup-739,0.0325,515223.4102
2026-03-14T17:46:27Z,polymarket,polymarket:558941:NO,will-netherlands-win-the-2026-fifa-world-cup-739,0.9675,515223.4102
2026-03-14T17:46:27Z,polymarket,polymarket:558942:YES,will-italy-win-the-2026-fifa-world-cup-813,0.0195,414981.54308
2026-03-14T17:46:27Z,polymarket,polymarket:558942:NO,will-italy-win-the-2026-fifa-world-cup-813,0.9805,414981.54308
2026-03-14T17:46:27Z,polymarket,polymarket:558943:YES,will-usa-win-the-2026-fifa-world-cup-467,0.0165,1003282.21082
2026-03-14T17:46:27Z,polymarket,polymarket:558943:NO,will-usa-win-the-2026-fifa-world-cup-467,0.9835,1003282.21082
2026-03-14T17:46:27Z,polymarket,polymarket:558944:YES,will-uruguay-win-the-2026-fifa-world-cup-932,0.0095,1133307.31903
2026-03-14T17:46:27Z,polymarket,polymarket:558944:NO,will-uruguay-win-the-2026-fifa-world-cup-932,0.9905,1133307.31903
2026-03-14T17:46:27Z,polymarket,polymarket:558945:YES,will-mexico-win-the-2026-fifa-world-cup-529,0.0105,557988.1049
2026-03-14T17:46:27Z,polymarket,polymarket:558945:NO,will-mexico-win-the-2026-fifa-world-cup-529,0.9895,557988.1049
2026-03-14T17:46:27Z,polymarket,polymarket:558946:YES,will-belgium-win-the-2026-fifa-world-cup-358,0.0175,435456.84728
2026-03-14T17:46:27Z,polymarket,polymarket:558946:NO,will-belgium-win-the-2026-fifa-world-cup-358,0.9825,435456.84728
2026-03-14T17:46:27Z,polymarket,polymarket:558947:YES,will-colombia-win-the-2026-fifa-world-cup-734,0.0165,717470.46853
2026-03-14T17:46:27Z,polymarket,polymarket:558947:NO,will-colombia-win-the-2026-fifa-world-cup-734,0.9835,717470.46853
2026-03-14T17:46:27Z,polymarket,polymarket:558949:YES,will-japan-win-the-2026-fifa-world-cup-112,0.0155,556679.12083
2026-03-14T17:46:27Z,polymarket,polymarket:558949:NO,will-japan-win-the-2026-fifa-world-cup-112,0.9845,556679.12083
2026-03-14T17:46:27Z,polymarket,polymarket:558951:YES,will-norway-win-the-2026-fifa-world-cup-893,0.0315,374643.43837
2026-03-14T17:46:27Z,polymarket,polymarket:558951:NO,will-norway-win-the-2026-fifa-world-cup-893,0.9685,374643.43837
2026-03-14T17:46:27Z,polymarket,polymarket:558952:YES,will-canada-win-the-2026-fifa-world-cup-755,0.0045,753277.02125
2026-03-14T17:46:27Z,polymarket,polymarket:558952:NO,will-canada-win-the-2026-fifa-world-cup-755,0.9955,753277.02125
2026-03-14T17:46:27Z,polymarket,polymarket:558954:YES,will-tunisia-win-the-2026-fifa-world-cup-165,0.0015,1356291.22029
2026-03-14T17:46:27Z,polymarket,polymarket:558954:NO,will-tunisia-win-the-2026-fifa-world-cup-165,0.9985,1356291.22029
2026-03-14T17:46:27Z,polymarket,polymarket:558955:YES,will-ecuador-win-the-2026-fifa-world-cup-986,0.0085,1025250.01603
2026-03-14T17:46:27Z,polymarket,polymarket:558955:NO,will-ecuador-win-the-2026-fifa-world-cup-986,0.9915,1025250.01603
2026-03-14T17:46:27Z,polymarket,polymarket:558956:YES,will-paraguay-win-the-2026-fifa-world-cup-967,0.0035,460474.149
2026-03-14T17:46:27Z,polymarket,polymarket:558956:NO,will-paraguay-win-the-2026-fifa-world-cup-967,0.9965,460474.149
2026-03-14T17:46:27Z,polymarket,polymarket:558957:YES,will-new-zealand-win-the-2026-fifa-world-cup-635,0.0015,1607114.83624
2026-03-14T17:46:27Z,polymarket,polymarket:558957:NO,will-new-zealand-win-the-2026-fifa-world-cup-635,0.9985,1607114.83624
2026-03-14T17:46:27Z,polymarket,polymarket:558958:YES,will-australia-win-the-2026-fifa-world-cup-816,0.0025,1317575.26994
2026-03-14T17:46:27Z,polymarket,polymarket:558958:NO,will-australia-win-the-2026-fifa-world-cup-816,0.9975,1317575.26994
2026-03-14T17:46:27Z,polymarket,polymarket:558959:YES,will-iran-win-the-2026-fifa-world-cup-788,0.0015,1601714.27948
2026-03-14T17:46:27Z,polymarket,polymarket:558959:NO,will-iran-win-the-2026-fifa-world-cup-788,0.9985,1601714.27948
2026-03-14T17:46:27Z,polymarket,polymarket:558960:YES,will-uzbekistan-win-the-2026-fifa-world-cup-773,0.0015,1564431.97866
2026-03-14T17:46:27Z,polymarket,polymarket:558960:NO,will-uzbekistan-win-the-2026-fifa-world-cup-773,0.9985,1564431.97866
2026-03-14T17:46:27Z,polymarket,polymarket:558961:YES,will-south-korea-win-the-2026-fifa-world-cup-485,0.0055,1239389.94988
2026-03-14T17:46:27Z,polymarket,polymarket:558961:NO,will-south-korea-win-the-2026-fifa-world-cup-485,0.9945,1239389.94988
2026-03-14T17:46:27Z,polymarket,polymarket:558962:YES,will-jordan-win-the-2026-fifa-world-cup-233,0.0015,1874682.36621
2026-03-14T17:46:27Z,polymarket,polymarket:558962:NO,will-jordan-win-the-2026-fifa-world-cup-233,0.9985,1874682.36621
2026-03-14T17:46:27Z,polymarket,polymarket:558963:YES,will-morocco-win-the-2026-fifa-world-cup-464,0.0155,559340.24039
2026-03-14T17:46:27Z,polymarket,polymarket:558963:NO,will-morocco-win-the-2026-fifa-world-cup-464,0.9845,559340.24039
2026-03-14T17:46:27Z,polymarket,polymarket:558964:YES,will-south-africa-win-the-2026-fifa-world-cup,0.0025,1413052.47533
2026-03-14T17:46:27Z,polymarket,polymarket:558964:NO,will-south-africa-win-the-2026-fifa-world-cup,0.9975,1413052.47533
2026-03-14T17:46:27Z,polymarket,polymarket:558965:YES,will-senegal-win-the-2026-fifa-world-cup,0.0075,796110.97061
2026-03-14T17:46:27Z,polymarket,polymarket:558965:NO,will-senegal-win-the-2026-fifa-world-cup,0.9925,796110.97061
2026-03-14T17:46:27Z,polymarket,polymarket:558966:YES,will-ivory-coast-win-the-2026-fifa-world-cup,0.0045,1090514.33975
2026-03-14T17:46:27Z,polymarket,polymarket:558966:NO,will-ivory-coast-win-the-2026-fifa-world-cup,0.9955,1090514.33975
2026-03-14T17:46:27Z,polymarket,polymarket:558967:YES,will-ghana-win-the-2026-fifa-world-cup,0.0025,1101541.54551
2026-03-14T17:46:27Z,polymarket,polymarket:558967:NO,will-ghana-win-the-2026-fifa-world-cup,0.9975,1101541.54551
2026-03-14T17:46:27Z,polymarket,polymarket:558968:YES,will-egypt-win-the-2026-fifa-world-cup,0.0035,1131900.09273
2026-03-14T17:46:27Z,polymarket,polymarket:558968:NO,will-egypt-win-the-2026-fifa-world-cup,0.9965,1131900.09273
2026-03-14T17:46:27Z,polymarket,polymarket:558969:YES,will-algeria-win-the-2026-fifa-world-cup,0.0015,1518481.78289
2026-03-14T17:46:27Z,polymarket,polymarket:558969:NO,will-algeria-win-the-2026-fifa-world-cup,0.9985,1518481.78289
2026-03-14T17:46:27Z,polymarket,polymarket:558970:YES,will-cape-verde-win-the-2026-fifa-world-cup,0.0015,1721709.84841
2026-03-14T17:46:27Z,polymarket,polymarket:558970:NO,will-cape-verde-win-the-2026-fifa-world-cup,0.9985,1721709.84841
2026-03-14T17:46:27Z,polymarket,polymarket:558971:YES,will-qatar-win-the-2026-fifa-world-cup,0.0025,1787980.09277
2026-03-14T17:46:27Z,polymarket,polymarket:558971:NO,will-qatar-win-the-2026-fifa-world-cup,0.9975,1787980.09277
2026-03-14T17:46:27Z,polymarket,polymarket:558972:YES,will-saudi-arabia-win-the-2026-fifa-world-cup,0.0015,1280539.18453
2026-03-14T17:46:27Z,polymarket,polymarket:558972:NO,will-saudi-arabia-win-the-2026-fifa-world-cup,0.9985,1280539.18453
2026-03-14T17:46:27Z,polymarket,polymarket:558973:YES,will-scotland-win-the-2026-fifa-world-cup,0.0045,979816.17722
2026-03-14T17:46:27Z,polymarket,polymarket:558973:NO,will-scotland-win-the-2026-fifa-world-cup,0.9955,979816.17722
2026-03-14T17:46:27Z,polymarket,polymarket:558974:YES,will-switzerland-win-the-2026-fifa-world-cup,0.0075,603908.77144
2026-03-14T17:46:27Z,polymarket,polymarket:558974:NO,will-switzerland-win-the-2026-fifa-world-cup,0.9925,603908.77144
2026-03-14T17:46:27Z,polymarket,polymarket:558975:YES,will-austria-win-the-2026-fifa-world-cup,0.0055,1259836.73769
2026-03-14T17:46:27Z,polymarket,polymarket:558975:NO,will-austria-win-the-2026-fifa-world-cup,0.9945,1259836.73769
2026-03-14T17:46:27Z,polymarket,polymarket:558976:YES,will-croatia-win-the-2026-fifa-world-cup,0.0125,416813.95123
2026-03-14T17:46:27Z,polymarket,polymarket:558976:NO,will-croatia-win-the-2026-fifa-world-cup,0.9875,416813.95123
2026-03-14T17:46:27Z,polymarket,polymarket:558977:YES,will-haiti-win-the-2026-fifa-world-cup,0.0015,1981120.2804
2026-03-14T17:46:27Z,polymarket,polymarket:558977:NO,will-haiti-win-the-2026-fifa-world-cup,0.9985,1981120.2804
2026-03-14T17:46:27Z,polymarket,polymarket:558978:YES,will-curaao-win-the-2026-fifa-world-cup,0.0015,1810093.90604
2026-03-14T17:46:27Z,polymarket,polymarket:558978:NO,will-curaao-win-the-2026-fifa-world-cup,0.9985,1810093.90604
2026-03-14T17:46:27Z,polymarket,polymarket:559651:YES,xi-jinping-out-before-2027,0.0865,193449.98097
2026-03-14T17:46:27Z,polymarket,polymarket:559651:NO,xi-jinping-out-before-2027,0.9135,193449.98097
2026-03-14T17:46:27Z,polymarket,polymarket:559652:YES,will-gavin-newsom-win-the-2028-democratic-presidential-nomination-568,0.242,713399.03244
2026-03-14T17:46:27Z,polymarket,polymarket:559652:NO,will-gavin-newsom-win-the-2028-democratic-presidential-nomination-568,0.758,713399.03244
2026-03-14T17:46:27Z,polymarket,polymarket:559653:YES,will-alexandria-ocasio-cortez-win-the-2028-democratic-presidential-nomination-653,0.0855,467016.88237
2026-03-14T17:46:27Z,polymarket,polymarket:559653:NO,will-alexandria-ocasio-cortez-win-the-2028-democratic-presidential-nomination-653,0.9145,467016.88237
2026-03-14T17:46:27Z,polymarket,polymarket:559654:YES,will-pete-buttigieg-win-the-2028-democratic-presidential-nomination-687,0.0355,774726.79767
2026-03-14T17:46:27Z,polymarket,polymarket:559654:NO,will-pete-buttigieg-win-the-2028-democratic-presidential-nomination-687,0.9645,774726.79767
2026-03-14T17:46:27Z,polymarket,polymarket:559655:YES,will-josh-shapiro-win-the-2028-democratic-presidential-nomination-977,0.039,582779.23028
2026-03-14T17:46:27Z,polymarket,polymarket:559655:NO,will-josh-shapiro-win-the-2028-democratic-presidential-nomination-977,0.961,582779.23028
2026-03-14T17:46:27Z,polymarket,polymarket:559656:YES,will-wes-moore-win-the-2028-democratic-presidential-nomination-714,0.016,408648.97459
2026-03-14T17:46:27Z,polymarket,polymarket:559656:NO,will-wes-moore-win-the-2028-democratic-presidential-nomination-714,0.984,408648.97459
2026-03-14T17:46:27Z,polymarket,polymarket:559657:YES,will-stephen-a-smith-win-the-2028-democratic-presidential-nomination-914,0.0115,458644.86164
2026-03-14T17:46:27Z,polymarket,polymarket:559657:NO,will-stephen-a-smith-win-the-2028-democratic-presidential-nomination-914,0.9885,458644.86164
2026-03-14T17:46:27Z,polymarket,polymarket:559658:YES,will-kamala-harris-win-the-2028-democratic-presidential-nomination-641,0.0555,244923.87427
2026-03-14T17:46:27Z,polymarket,polymarket:559658:NO,will-kamala-harris-win-the-2028-democratic-presidential-nomination-641,0.9445,244923.87427
2026-03-14T17:46:27Z,polymarket,polymarket:559659:YES,will-gretchen-whitmer-win-the-2028-democratic-presidential-nomination-676,0.0145,591705.29725
2026-03-14T17:46:27Z,polymarket,polymarket:559659:NO,will-gretchen-whitmer-win-the-2028-democratic-presidential-nomination-676,0.9855,591705.29725
2026-03-14T17:46:27Z,polymarket,polymarket:559660:YES,will-andy-beshear-win-the-2028-democratic-presidential-nomination-832,0.025,518493.28714
2026-03-14T17:46:27Z,polymarket,polymarket:559660:NO,will-andy-beshear-win-the-2028-democratic-presidential-nomination-832,0.975,518493.28714
2026-03-14T17:46:27Z,polymarket,polymarket:559661:YES,will-jon-ossoff-win-the-2028-democratic-presidential-nomination-885,0.0545,276693.63208
2026-03-14T17:46:27Z,polymarket,polymarket:559661:NO,will-jon-ossoff-win-the-2028-democratic-presidential-nomination-885,0.9455,276693.63208
2026-03-14T17:46:27Z,polymarket,polymarket:559662:YES,will-mark-cuban-win-the-2028-democratic-presidential-nomination-329,0.0095,688422.49678
2026-03-14T17:46:27Z,polymarket,polymarket:559662:NO,will-mark-cuban-win-the-2028-democratic-presidential-nomination-329,0.9905,688422.49678
2026-03-14T17:46:27Z,polymarket,polymarket:559663:YES,will-jb-pritzker-win-the-2028-democratic-presidential-nomination-288,0.0185,381520.18196
2026-03-14T17:46:27Z,polymarket,polymarket:559663:NO,will-jb-pritzker-win-the-2028-democratic-presidential-nomination-288,0.9815,381520.18196
2026-03-14T17:46:27Z,polymarket,polymarket:559664:YES,will-raphael-warnock-win-the-2028-democratic-presidential-nomination-914,0.0075,584269.5461
2026-03-14T17:46:27Z,polymarket,polymarket:559664:NO,will-raphael-warnock-win-the-2028-democratic-presidential-nomination-914,0.9925,584269.5461
2026-03-14T17:46:27Z,polymarket,polymarket:559665:YES,will-corey-booker-win-the-2028-democratic-presidential-nomination-125,0.0115,746317.1096
2026-03-14T17:46:27Z,polymarket,polymarket:559665:NO,will-corey-booker-win-the-2028-democratic-presidential-nomination-125,0.9885,746317.1096
2026-03-14T17:46:27Z,polymarket,polymarket:559666:YES,will-tim-walz-win-the-2028-democratic-presidential-nomination-475,0.0065,1810690.96343
2026-03-14T17:46:27Z,polymarket,polymarket:559666:NO,will-tim-walz-win-the-2028-democratic-presidential-nomination-475,0.9935,1810690.96343
2026-03-14T17:46:27Z,polymarket,polymarket:559667:YES,will-michelle-obama-win-the-2028-democratic-presidential-nomination-777,0.0125,1556726.27877
2026-03-14T17:46:27Z,polymarket,polymarket:559667:NO,will-michelle-obama-win-the-2028-democratic-presidential-nomination-777,0.9875,1556726.27877
2026-03-14T17:46:27Z,polymarket,polymarket:559668:YES,will-mark-kelly-win-the-2028-democratic-presidential-nomination-479,0.0275,223106.1865
2026-03-14T17:46:27Z,polymarket,polymarket:559668:NO,will-mark-kelly-win-the-2028-democratic-presidential-nomination-479,0.9725,223106.1865
2026-03-14T17:46:27Z,polymarket,polymarket:559669:YES,will-rahm-emanuel-win-the-2028-democratic-presidential-nomination-299,0.0135,966977.78208
2026-03-14T17:46:27Z,polymarket,polymarket:559669:NO,will-rahm-emanuel-win-the-2028-democratic-presidential-nomination-299,0.9865,966977.78208
2026-03-14T17:46:27Z,polymarket,polymarket:559670:YES,will-gina-raimondo-win-the-2028-democratic-presidential-nomination-676,0.0105,894136.47984
2026-03-14T17:46:27Z,polymarket,polymarket:559670:NO,will-gina-raimondo-win-the-2028-democratic-presidential-nomination-676,0.9895,894136.47984
2026-03-14T17:46:27Z,polymarket,polymarket:559671:YES,will-zohran-mamdani-win-the-2028-democratic-presidential-nomination-445,0.0105,2108686.53077
2026-03-14T17:46:27Z,polymarket,polymarket:559671:NO,will-zohran-mamdani-win-the-2028-democratic-presidential-nomination-445,0.9895,2108686.53077
2026-03-14T17:46:27Z,polymarket,polymarket:559672:YES,will-roy-cooper-win-the-2028-democratic-presidential-nomination-286,0.0085,1512807.45557
2026-03-14T17:46:27Z,polymarket,polymarket:559672:NO,will-roy-cooper-win-the-2028-democratic-presidential-nomination-286,0.9915,1512807.45557
2026-03-14T17:46:27Z,polymarket,polymarket:559673:YES,will-john-fetterman-win-the-2028-democratic-presidential-nomination-941,0.0095,1111717.01204
2026-03-14T17:46:27Z,polymarket,polymarket:559673:NO,will-john-fetterman-win-the-2028-democratic-presidential-nomination-941,0.9905,1111717.01204
2026-03-14T17:46:27Z,polymarket,polymarket:559674:YES,will-jared-polis-win-the-2028-democratic-presidential-nomination-837,0.0075,543247.49264
2026-03-14T17:46:27Z,polymarket,polymarket:559674:NO,will-jared-polis-win-the-2028-democratic-presidential-nomination-837,0.9925,543247.49264
2026-03-14T17:46:27Z,polymarket,polymarket:559675:YES,will-jon-stewart-win-the-2028-democratic-presidential-nomination-518,0.0225,490058.65996
2026-03-14T17:46:27Z,polymarket,polymarket:559675:NO,will-jon-stewart-win-the-2028-democratic-presidential-nomination-518,0.9775,490058.65996
2026-03-14T17:46:27Z,polymarket,polymarket:559676:YES,will-barack-obama-win-the-2028-democratic-presidential-nomination-265,0.0095,892911.89698
2026-03-14T17:46:27Z,polymarket,polymarket:559676:NO,will-barack-obama-win-the-2028-democratic-presidential-nomination-265,0.9905,892911.89698
2026-03-14T17:46:27Z,polymarket,polymarket:559677:YES,will-hillary-clinton-win-the-2028-democratic-presidential-nomination,0.0085,1786536.2175
2026-03-14T17:46:27Z,polymarket,polymarket:559677:NO,will-hillary-clinton-win-the-2028-democratic-presidential-nomination,0.9915,1786536.2175
2026-03-14T17:46:27Z,polymarket,polymarket:559678:YES,will-liz-cheney-win-the-2028-democratic-presidential-nomination-551,0.0085,1494861.1992
2026-03-14T17:46:27Z,polymarket,polymarket:559678:NO,will-liz-cheney-win-the-2028-democratic-presidential-nomination-551,0.9915,1494861.1992
2026-03-14T17:46:27Z,polymarket,polymarket:559679:YES,will-bernie-sanders-win-the-2028-democratic-presidential-nomination-879,0.0065,1718412.50587
2026-03-14T17:46:27Z,polymarket,polymarket:559679:NO,will-bernie-sanders-win-the-2028-democratic-presidential-nomination-879,0.9935,1718412.50587
2026-03-14T17:46:27Z,polymarket,polymarket:559680:YES,will-phil-murphy-win-the-2028-democratic-presidential-nomination-611,0.0105,1567976.1948
2026-03-14T17:46:27Z,polymarket,polymarket:559680:NO,will-phil-murphy-win-the-2028-democratic-presidential-nomination-611,0.9895,1567976.1948
2026-03-14T17:46:27Z,polymarket,polymarket:559681:YES,will-lebron-james-win-the-2028-democratic-presidential-nomination,0.0105,1581352.44691
2026-03-14T17:46:27Z,polymarket,polymarket:559681:NO,will-lebron-james-win-the-2028-democratic-presidential-nomination,0.9895,1581352.44691
2026-03-14T17:46:27Z,polymarket,polymarket:559682:YES,will-person-a-win-the-2028-democratic-presidential-nomination,0.0085,1407597.7998
2026-03-14T17:46:27Z,polymarket,polymarket:559682:NO,will-person-a-win-the-2028-democratic-presidential-nomination,0.9915,1407597.7998
2026-03-14T17:46:27Z,polymarket,polymarket:559683:YES,will-george-clooney-win-the-2028-democratic-presidential-nomination,0.0075,940495.38894
2026-03-14T17:46:27Z,polymarket,polymarket:559683:NO,will-george-clooney-win-the-2028-democratic-presidential-nomination,0.9925,940495.38894
2026-03-14T17:46:27Z,polymarket,polymarket:559684:YES,will-chelsea-clinton-win-the-2028-democratic-presidential-nomination,0.0075,938291.28586
2026-03-14T17:46:27Z,polymarket,polymarket:559684:NO,will-chelsea-clinton-win-the-2028-democratic-presidential-nomination,0.9925,938291.28586
2026-03-14T17:46:27Z,polymarket,polymarket:559685:YES,will-mrbeast-win-the-2028-democratic-presidential-nomination,0.0095,1749721.57915
2026-03-14T17:46:27Z,polymarket,polymarket:559685:NO,will-mrbeast-win-the-2028-democratic-presidential-nomination,0.9905,1749721.57915
2026-03-14T17:46:27Z,polymarket,polymarket:559686:YES,will-dwayne-the-rock-johnson-win-the-2028-democratic-presidential-nomination,0.0135,805034.49508
2026-03-14T17:46:27Z,polymarket,polymarket:559686:NO,will-dwayne-the-rock-johnson-win-the-2028-democratic-presidential-nomination,0.9865,805034.49508
2026-03-14T17:46:27Z,polymarket,polymarket:559687:YES,will-oprah-winfrey-win-the-2028-democratic-presidential-nomination,0.0065,2110479.22298
2026-03-14T17:46:27Z,polymarket,polymarket:559687:NO,will-oprah-winfrey-win-the-2028-democratic-presidential-nomination,0.9935,2110479.22298
2026-03-14T17:46:27Z,polymarket,polymarket:559688:YES,will-andrew-yang-win-the-2028-democratic-presidential-nomination,0.0095,1280177.20779
2026-03-14T17:46:27Z,polymarket,polymarket:559688:NO,will-andrew-yang-win-the-2028-democratic-presidential-nomination,0.9905,1280177.20779
2026-03-14T17:46:27Z,polymarket,polymarket:559689:YES,will-beto-orourke-win-the-2028-democratic-presidential-nomination,0.0085,808202.06124
2026-03-14T17:46:27Z,polymarket,polymarket:559689:NO,will-beto-orourke-win-the-2028-democratic-presidential-nomination,0.9915,808202.06124
2026-03-14T17:46:27Z,polymarket,polymarket:559690:YES,will-kim-kardashian-win-the-2028-democratic-presidential-nomination,0.0085,1902645.85962
2026-03-14T17:46:27Z,polymarket,polymarket:559690:NO,will-kim-kardashian-win-the-2028-democratic-presidential-nomination,0.9915,1902645.85962
2026-03-14T17:46:27Z,polymarket,polymarket:559691:YES,will-chris-murphy-win-the-2028-democratic-presidential-nomination,0.0095,1308242.7021
2026-03-14T17:46:27Z,polymarket,polymarket:559691:NO,will-chris-murphy-win-the-2028-democratic-presidential-nomination,0.9905,1308242.7021
2026-03-14T17:46:27Z,polymarket,polymarket:559692:YES,will-jasmine-crockett-win-the-2028-democratic-presidential-nomination,0.0065,515751.88187
2026-03-14T17:46:27Z,polymarket,polymarket:559692:NO,will-jasmine-crockett-win-the-2028-democratic-presidential-nomination,0.9935,515751.88187
2026-03-14T17:46:27Z,polymarket,polymarket:559693:YES,will-ruben-gallego-win-the-2028-democratic-presidential-nomination,0.0185,288915.35153
2026-03-14T17:46:27Z,polymarket,polymarket:559693:NO,will-ruben-gallego-win-the-2028-democratic-presidential-nomination,0.9815,288915.35153
2026-03-14T17:46:27Z,polymarket,polymarket:559694:YES,will-ro-khanna-win-the-2028-democratic-presidential-nomination,0.017,175730.47054
2026-03-14T17:46:27Z,polymarket,polymarket:559694:NO,will-ro-khanna-win-the-2028-democratic-presidential-nomination,0.983,175730.47054
2026-03-14T17:46:27Z,polymarket,polymarket:559695:YES,will-james-talarico-win-the-2028-democratic-presidential-nomination,0.022,468652.59245
2026-03-14T17:46:27Z,polymarket,polymarket:559695:NO,will-james-talarico-win-the-2028-democratic-presidential-nomination,0.978,468652.59245
2026-03-14T17:46:27Z,polymarket,polymarket:560317:YES,putin-out-before-2027,0.115,202515.3625
2026-03-14T17:46:27Z,polymarket,polymarket:560317:NO,putin-out-before-2027,0.885,202515.3625
2026-03-14T17:46:27Z,polymarket,polymarket:561229:YES,will-jd-vance-win-the-2028-us-presidential-election,0.2055,696424.48569
2026-03-14T17:46:27Z,polymarket,polymarket:561229:NO,will-jd-vance-win-the-2028-us-presidential-election,0.7945,696424.48569
2026-03-14T17:46:27Z,polymarket,polymarket:561230:YES,will-gavin-newsom-win-the-2028-us-presidential-election,0.1725,382915.43107
2026-03-14T17:46:27Z,polymarket,polymarket:561230:NO,will-gavin-newsom-win-the-2028-us-presidential-election,0.8275,382915.43107
2026-03-14T17:46:27Z,polymarket,polymarket:561231:YES,will-alexandria-ocasio-cortez-win-the-2028-us-presidential-election,0.0475,622187.95196
2026-03-14T17:46:27Z,polymarket,polymarket:561231:NO,will-alexandria-ocasio-cortez-win-the-2028-us-presidential-election,0.9525,622187.95196
2026-03-14T17:46:27Z,polymarket,polymarket:561232:YES,will-pete-buttigieg-win-the-2028-us-presidential-election,0.0175,710513.37914
2026-03-14T17:46:27Z,polymarket,polymarket:561232:NO,will-pete-buttigieg-win-the-2028-us-presidential-election,0.9825,710513.37914
2026-03-14T17:46:27Z,polymarket,polymarket:561233:YES,will-josh-shapiro-win-the-2028-us-presidential-election,0.025,298422.08363
2026-03-14T17:46:27Z,polymarket,polymarket:561233:NO,will-josh-shapiro-win-the-2028-us-presidential-election,0.975,298422.08363
2026-03-14T17:46:27Z,polymarket,polymarket:561234:YES,will-marco-rubio-win-the-2028-us-presidential-election,0.146,249012.03652
2026-03-14T17:46:27Z,polymarket,polymarket:561234:NO,will-marco-rubio-win-the-2028-us-presidential-election,0.854,249012.03652
2026-03-14T17:46:27Z,polymarket,polymarket:561235:YES,will-wes-moore-win-the-2028-us-presidential-election,0.0085,702371.21251
2026-03-14T17:46:27Z,polymarket,polymarket:561235:NO,will-wes-moore-win-the-2028-us-presidential-election,0.9915,702371.21251
2026-03-14T17:46:27Z,polymarket,polymarket:561236:YES,will-gretchen-whitmer-win-the-2028-us-presidential-election,0.0095,584882.83628
2026-03-14T17:46:27Z,polymarket,polymarket:561236:NO,will-gretchen-whitmer-win-the-2028-us-presidential-election,0.9905,584882.83628
2026-03-14T17:46:27Z,polymarket,polymarket:561237:YES,will-andy-beshear-win-the-2028-us-presidential-election,0.015,474625.27222
2026-03-14T17:46:27Z,polymarket,polymarket:561237:NO,will-andy-beshear-win-the-2028-us-presidential-election,0.985,474625.27222
2026-03-14T17:46:27Z,polymarket,polymarket:561238:YES,will-glenn-youngkin-win-the-2028-us-presidential-election,0.0075,1284443.5765
2026-03-14T17:46:27Z,polymarket,polymarket:561238:NO,will-glenn-youngkin-win-the-2028-us-presidential-election,0.9925,1284443.5765
